Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
PA,,,Arroz,,co2_cultivos,,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698074,0.698074,,,,,
PA,,,Arroz,,co2_cultivos,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703913,0.703913,,,,,
PA,,,Arroz,,co2_cultivos,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709636,0.709636,,,,,
PA,,,Arroz,,co2_cultivos,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71524,0.71524,,,,,
PA,,,Arroz,,co2_cultivos,,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.720718,0.720718,,,,,
PA,,,Arroz,,co2_quemas,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0115973,0.0115973,,,,,
PA,,,Arroz,,co2_quemas,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0100024,0.0100024,,,,,
PA,,,Arroz,,co2_quemas,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0121641,0.0121641,,,,,
PA,,,Arroz,,co2_quemas,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0132296,0.0132296,,,,,
PA,,,Arroz,,co2_quemas,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0134074,0.0134074,,,,,
PA,,,Arroz,,co2_quemas,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0135838,0.0135838,,,,,
PA,,,Arroz,,co2_quemas,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0137585,0.0137585,,,,,
PA,,,Arroz,,co2_quemas,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0139315,0.0139315,,,,,
PA,,,Arroz,,co2_quemas,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0141027,0.0141027,,,,,
PA,,,Arroz,,co2_quemas,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014272,0.014272,,,,,
PA,,,Arroz,,co2_quemas,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0144393,0.0144393,,,,,
PA,,,Arroz,,co2_quemas,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0146045,0.0146045,,,,,
PA,,,Arroz,,co2_quemas,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147674,0.0147674,,,,,
PA,,,Arroz,,co2_quemas,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0149281,0.0149281,,,,,
PA,,,Arroz,,co2_quemas,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0150863,0.0150863,,,,,
PA,,,Arroz,,co2_quemas,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152419,0.0152419,,,,,
PA,,,Arroz,,co2_quemas,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0153948,0.0153948,,,,,
PA,,,Arroz,,co2_quemas,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0155451,0.0155451,,,,,
PA,,,Arroz,,co2_quemas,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0156925,0.0156925,,,,,
PA,,,Arroz,,co2_quemas,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158369,0.0158369,,,,,
PA,,,Arroz,,co2_quemas,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0159784,0.0159784,,,,,
PA,,,Arroz,,co2_quemas,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0161168,0.0161168,,,,,
PA,,,Arroz,,co2_quemas,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016252,0.016252,,,,,
PA,,,Arroz,,co2_quemas,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163841,0.0163841,,,,,
PA,,,Arroz,,co2_quemas,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165129,0.0165129,,,,,
PA,,,Arroz,,co2_quemas,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166385,0.0166385,,,,,
PA,,,Arroz,,co2_quemas,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167608,0.0167608,,,,,
PA,,,Arroz,,co2_quemas,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168796,0.0168796,,,,,
PA,,,Arroz,,co2_quemas,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0169951,0.0169951,,,,,
PA,,,Arroz,,co2_quemas,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0171072,0.0171072,,,,,
PA,,,Arroz,,co2_quemas,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172158,0.0172158,,,,,
PA,,,Arroz,,co2_quemas,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0173209,0.0173209,,,,,
PA,,,Arroz,,co2_quemas,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174226,0.0174226,,,,,
PA,,,Arroz,,co2_quemas,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0175208,0.0175208,,,,,
PA,,,Arroz,,co2_quemas,,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0176155,0.0176155,,,,,
PA,,,Arroz,,co2_quemas,,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177065,0.0177065,,,,,
PA,,,Arroz,,co2_quemas,,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177939,0.0177939,,,,,
PA,,,Arroz,,co2_quemas,,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0178775,0.0178775,,,,,
PA,,,Arroz,,co2_quemas,,2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179573,0.0179573,,,,,
PA,,,Arroz,,co2_quemas,,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0180333,0.0180333,,,,,
PA,,,Arroz,,co2_quemas,,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181054,0.0181054,,,,,
PA,,,Arroz,,co2_quemas,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181735,0.0181735,,,,,
PA,,,Arroz,,co2_quemas,,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182376,0.0182376,,,,,
PA,,,Arroz,,co2_quemas,,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182976,0.0182976,,,,,
PA,,,Arroz,,co2_quemas,,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183536,0.0183536,,,,,
PA,,,Arroz,,co2_quemas,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184054,0.0184054,,,,,
PA,,,Arroz,,co2_quemas,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018453,0.018453,,,,,
PA,,,Arroz,,co2_quemas,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184965,0.0184965,,,,,
PA,,,Arroz,,co2_quemas,,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185357,0.0185357,,,,,
PA,,,Arroz,,co2_quemas,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185706,0.0185706,,,,,
PA,,,Arroz,,co2_quemas,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186013,0.0186013,,,,,
PA,,,Arroz,,co2_quemas,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186276,0.0186276,,,,,
PA,,,Arroz,,co2_quemas,,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186496,0.0186496,,,,,
PA,,,Cacao,,co2_cultivos,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0810879,0.0810879,,,,,
PA,,,Cacao,,co2_cultivos,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322627,0.322627,,,,,
PA,,,Cacao,,co2_cultivos,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338435,0.338435,,,,,
PA,,,Cacao,,co2_cultivos,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383014,0.383014,,,,,
PA,,,Cacao,,co2_cultivos,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399422,0.399422,,,,,
PA,,,Cacao,,co2_cultivos,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399828,0.399828,,,,,
PA,,,Cacao,,co2_cultivos,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425457,0.425457,,,,,
PA,,,Cacao,,co2_cultivos,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.427459,0.427459,,,,,
PA,,,Cacao,,co2_cultivos,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.463546,0.463546,,,,,
PA,,,Cacao,,co2_cultivos,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486006,0.486006,,,,,
PA,,,Cacao,,co2_cultivos,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509793,0.509793,,,,,
PA,,,Cacao,,co2_cultivos,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.533,0.533,,,,,
PA,,,Cacao,,co2_cultivos,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.558988,0.558988,,,,,
PA,,,Cacao,,co2_cultivos,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564737,0.564737,,,,,
PA,,,Cacao,,co2_cultivos,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588457,0.588457,,,,,
PA,,,Cacao,,co2_cultivos,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615262,0.615262,,,,,
PA,,,Cacao,,co2_cultivos,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639312,0.639312,,,,,
PA,,,Cacao,,co2_cultivos,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663695,0.663695,,,,,
PA,,,Cacao,,co2_cultivos,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68852,0.68852,,,,,
PA,,,Cacao,,co2_cultivos,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698814,0.698814,,,,,
PA,,,Cacao,,co2_cultivos,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.708092,0.708092,,,,,
PA,,,Cacao,,co2_cultivos,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72059,0.72059,,,,,
PA,,,Cacao,,co2_cultivos,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.732377,0.732377,,,,,
PA,,,Cacao,,co2_cultivos,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743683,0.743683,,,,,
PA,,,Cacao,,co2_cultivos,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.754731,0.754731,,,,,
PA,,,Cacao,,co2_cultivos,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764625,0.764625,,,,,
PA,,,Cacao,,co2_cultivos,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775462,0.775462,,,,,
PA,,,Cacao,,co2_cultivos,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785648,0.785648,,,,,
PA,,,Cacao,,co2_cultivos,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797092,0.797092,,,,,
PA,,,Cacao,,co2_cultivos,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.807411,0.807411,,,,,
PA,,,Cacao,,co2_cultivos,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.817501,0.817501,,,,,
PA,,,Cacao,,co2_cultivos,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.827628,0.827628,,,,,
PA,,,Cacao,,co2_cultivos,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837689,0.837689,,,,,
PA,,,Cacao,,co2_cultivos,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.848254,0.848254,,,,,
PA,,,Cacao,,co2_cultivos,,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8583,0.8583,,,,,
PA,,,Cacao,,co2_cultivos,,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.868256,0.868256,,,,,
PA,,,Cacao,,co2_cultivos,,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.878212,0.878212,,,,,
PA,,,Cacao,,co2_cultivos,,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.888078,0.888078,,,,,
PA,,,Cacao,,co2_cultivos,,2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897945,0.897945,,,,,
PA,,,Cacao,,co2_cultivos,,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907543,0.907543,,,,,
PA,,,Cacao,,co2_cultivos,,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.917058,0.917058,,,,,
PA,,,Cacao,,co2_cultivos,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92648,0.92648,,,,,
PA,,,Cacao,,co2_cultivos,,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935781,0.935781,,,,,
PA,,,Cacao,,co2_cultivos,,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944935,0.944935,,,,,
PA,,,Cacao,,co2_cultivos,,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953954,0.953954,,,,,
PA,,,Cacao,,co2_cultivos,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96284,0.96284,,,,,
PA,,,Cacao,,co2_cultivos,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97159,0.97159,,,,,
PA,,,Cacao,,co2_cultivos,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980186,0.980186,,,,,
PA,,,Cacao,,co2_cultivos,,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988624,0.988624,,,,,
PA,,,Cacao,,co2_cultivos,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996893,0.996893,,,,,
PA,,,Cacao,,co2_cultivos,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.005,1.005,,,,,
PA,,,Cacao,,co2_cultivos,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01293,1.01293,,,,,
PA,,,Cacao,,co2_cultivos,,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02069,1.02069,,,,,
PA,,,Cafe,,co2_cultivos,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0426555,0.0426555,,,,,
PA,,,Cafe,,co2_cultivos,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0276214,0.0276214,,,,,
PA,,,Cafe,,co2_cultivos,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288047,0.0288047,,,,,
PA,,,Cafe,,co2_cultivos,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028834,0.028834,,,,,
PA,,,Cafe,,co2_cultivos,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0306822,0.0306822,,,,,
PA,,,Cafe,,co2_cultivos,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0308266,0.0308266,,,,,
PA,,,Cafe,,co2_cultivos,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0327736,0.0327736,,,,,
PA,,,Cafe,,co2_cultivos,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0336878,0.0336878,,,,,
PA,,,Cafe,,co2_cultivos,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0346437,0.0346437,,,,,
PA,,,Cafe,,co2_cultivos,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0355106,0.0355106,,,,,
PA,,,Cafe,,co2_cultivos,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0365118,0.0365118,,,,,
PA,,,Cafe,,co2_cultivos,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036164,0.036164,,,,,
PA,,,Cafe,,co2_cultivos,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369441,0.0369441,,,,,
PA,,,Cafe,,co2_cultivos,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0378696,0.0378696,,,,,
PA,,,Cafe,,co2_cultivos,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0385783,0.0385783,,,,,
PA,,,Cafe,,co2_cultivos,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392644,0.0392644,,,,,
PA,,,Cafe,,co2_cultivos,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0399343,0.0399343,,,,,
PA,,,Cafe,,co2_cultivos,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0405313,0.0405313,,,,,
PA,,,Cafe,,co2_cultivos,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0410694,0.0410694,,,,,
PA,,,Cafe,,co2_cultivos,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0417943,0.0417943,,,,,
PA,,,Cafe,,co2_cultivos,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042478,0.042478,,,,,
PA,,,Cafe,,co2_cultivos,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0431337,0.0431337,,,,,
PA,,,Cafe,,co2_cultivos,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0437745,0.0437745,,,,,
PA,,,Cafe,,co2_cultivos,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0443484,0.0443484,,,,,
PA,,,Cafe,,co2_cultivos,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0449769,0.0449769,,,,,
PA,,,Cafe,,co2_cultivos,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0455677,0.0455677,,,,,
PA,,,Cafe,,co2_cultivos,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0462315,0.0462315,,,,,
PA,,,Cafe,,co2_cultivos,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683,0.04683,,,,,
PA,,,Cafe,,co2_cultivos,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0474152,0.0474152,,,,,
PA,,,Cafe,,co2_cultivos,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0480026,0.0480026,,,,,
PA,,,Cafe,,co2_cultivos,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0485861,0.0485861,,,,,
PA,,,Cafe,,co2_cultivos,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0491989,0.0491989,,,,,
PA,,,Cafe,,co2_cultivos,,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0497816,0.0497816,,,,,
PA,,,Cafe,,co2_cultivos,,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050359,0.050359,,,,,
PA,,,Cafe,,co2_cultivos,,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0509365,0.0509365,,,,,
PA,,,Cafe,,co2_cultivos,,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0515087,0.0515087,,,,,
PA,,,Cafe,,co2_cultivos,,2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052081,0.052081,,,,,
PA,,,Cafe,,co2_cultivos,,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0526377,0.0526377,,,,,
PA,,,Cafe,,co2_cultivos,,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0531895,0.0531895,,,,,
PA,,,Cafe,,co2_cultivos,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053736,0.053736,,,,,
PA,,,Cafe,,co2_cultivos,,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0542755,0.0542755,,,,,
PA,,,Cafe,,co2_cultivos,,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0548064,0.0548064,,,,,
PA,,,Cafe,,co2_cultivos,,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0553295,0.0553295,,,,,
PA,,,Cafe,,co2_cultivos,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0558449,0.0558449,,,,,
PA,,,Cafe,,co2_cultivos,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0563524,0.0563524,,,,,
PA,,,Cafe,,co2_cultivos,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056851,0.056851,,,,,
PA,,,Cafe,,co2_cultivos,,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0573404,0.0573404,,,,,
PA,,,Cafe,,co2_cultivos,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05782,0.05782,,,,,
PA,,,Cafe,,co2_cultivos,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0582901,0.0582901,,,,,
PA,,,Cafe,,co2_cultivos,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0587504,0.0587504,,,,,
PA,,,Cafe,,co2_cultivos,,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0592004,0.0592004,,,,,
PA,,,Cana,,co2_cultivos,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28779,0.28779,,,,,
PA,,,Cana,,co2_cultivos,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293611,0.293611,,,,,
PA,,,Cana,,co2_cultivos,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.270208,0.270208,,,,,
PA,,,Cana,,co2_cultivos,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297474,0.297474,,,,,
PA,,,Cana,,co2_cultivos,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310218,0.310218,,,,,
PA,,,Cana,,co2_cultivos,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305967,0.305967,,,,,
PA,,,Cana,,co2_cultivos,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32322,0.32322,,,,,
PA,,,Cana,,co2_cultivos,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322416,0.322416,,,,,
PA,,,Cana,,co2_cultivos,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340356,0.340356,,,,,
PA,,,Cana,,co2_cultivos,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342205,0.342205,,,,,
PA,,,Cana,,co2_cultivos,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344059,0.344059,,,,,
PA,,,Cana,,co2_cultivos,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345918,0.345918,,,,,
PA,,,Cana,,co2_cultivos,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347781,0.347781,,,,,
PA,,,Cana,,co2_cultivos,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34965,0.34965,,,,,
PA,,,Cana,,co2_cultivos,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351524,0.351524,,,,,
PA,,,Cana,,co2_cultivos,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353402,0.353402,,,,,
PA,,,Cana,,co2_cultivos,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355286,0.355286,,,,,
