Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,COMPOST,,2055,,0.0111,0.2681,0.2681,0.2681,,,1.7205,0.23730900000000002,0.504637,0.0295528,12.7348,1.7101099999999998,12.7347,,2.04387,,,,0.93835,0.12600799999999998,,0.3102,,2.2957,2.2957,,1.0047370904243364e-05,,7.436806408268991e-05,7.436864806239954e-05,
BAU,0,,COMPOST,,2056,,0.0111,0.2692,0.2692,0.2692,,,1.7205,0.224937,0.614794,0.0360039,12.787,1.6276,12.787,,1.9364700000000001,,,,0.9422,0.119929,,0.294,,2.1849,2.1849,,9.754729033245983e-06,,7.249852958332834e-05,7.249852958332834e-05,
BAU,0,,COMPOST,,2057,,0.0109,0.2701,0.2701,0.2701,,,1.6895,0.209369,0.706249,0.0413597,12.8298,1.5479100000000001,12.8297,,1.82998,,,,0.94535,0.11405699999999999,,0.2736,,2.0779,2.0780000000000003,,9.299969077440849e-06,,7.062196701559211e-05,7.062251747247743e-05,
BAU,0,,COMPOST,,2058,,0.0109,0.2711,0.2711,0.2711,,,1.6895,0.198454,0.8034359999999999,0.047051300000000004,12.8772,1.47265,12.8773,,1.7325599999999999,,,,0.94885,0.108511,,0.2594,,1.9769,1.9769,,9.029096191690146e-06,,6.881940242039154e-05,6.881886799623106e-05,
BAU,0,,COMPOST,,2059,,0.0096,0.2719,0.2719,0.2719,,,1.4880000000000002,0.16567300000000001,0.788747,0.046191,12.9152,1.39999,12.9152,,1.62263,,,,0.95165,0.103157,,0.2165,,1.8794,1.8794,,7.720613114832583e-06,,6.701160114293399e-05,6.701160114293399e-05,
BAU,0,,COMPOST,,2060,,0.0111,0.2727,0.2727,0.2727,,,1.7205,0.181573,1.00091,0.0586158,12.9533,1.33091,12.9532,,1.5519399999999999,,,,0.95445,0.09806720000000001,,0.2373,,1.7866,1.7866,,8.666950401966189e-06,,6.52512304253115e-05,6.525173417133892e-05,
BAU,0,,COMPOST,,2061,,0.0053,0.2734,0.2734,0.2734,,,0.8215,0.08217730000000001,0.5181560000000001,0.0303445,12.9865,1.2647700000000002,12.9865,,1.4097899999999999,,,,0.9569,0.09319329999999999,,0.1074,,1.6978,1.6978,,4.017741374129344e-06,,6.35135707305304e-05,6.35135707305304e-05,
BAU,0,,COMPOST,,2062,,0.0177,0.27399999999999997,0.27399999999999997,0.27399999999999997,,,2.7435,0.26013400000000003,1.8578400000000002,0.1088,13.015,1.20146,13.015,,1.4413200000000002,,,,0.9590000000000001,0.08852869999999999,,0.34,,1.6129,1.6129,,1.3026932097836486e-05,,6.179898715266699e-05,6.179898715266699e-05,
BAU,0,,COMPOST,,2063,,0.0179,0.2746,0.2746,0.2746,,,2.7745,0.249358,2.00095,0.11717999999999999,13.0435,1.1413200000000001,13.0435,,1.35759,,,,0.9611,0.0840972,,0.3259,,1.5321,1.5321,,1.2790416573488735e-05,,6.013040136107418e-05,6.013040136107418e-05,
BAU,0,,COMPOST,,2064,,0.0179,0.2751,0.2751,0.2751,,,2.7745,0.236359,2.1167,0.12395899999999999,13.0673,1.08379,13.0672,,1.27605,,,,0.96285,0.0798582,,0.3089,,1.4549,1.4549,,1.2417880168435665e-05,,5.848510496917733e-05,5.8485552540998144e-05,
BAU,0,,COMPOST,,2065,,0.0179,0.2755,0.2755,0.2755,,,2.7745,0.224037,2.22641,0.130384,13.0863,1.02878,13.0862,,1.19824,,,,0.96425,0.075805,,0.2928,,1.3811,1.3811,,1.2056194338287053e-05,,5.686421710206957e-05,5.686465163781795e-05,
BAU,0,,COMPOST,,2066,,0.0178,0.2758,0.2758,0.2758,,,2.759,0.211171,2.31739,0.135712,13.1005,0.976211,13.1005,,1.1236,,,,0.9653,0.0719313,,0.276,,1.3105,1.3105,,1.1639651744942755e-05,,5.526830651852938e-05,5.526830651852938e-05,
BAU,0,,COMPOST,,2067,,0.018000000000000002,0.2761,0.2761,0.2761,,,2.79,0.20241099999999998,2.44255,0.143042,13.1148,0.926325,13.1147,,1.05395,,,,0.96635,0.0682555,,0.2645,,1.2435,1.2435,,1.142760616390147e-05,,5.371671202785613e-05,5.371712161947492e-05,
BAU,0,,COMPOST,,2068,,0.018000000000000002,0.2763,0.2763,0.2763,,,2.79,0.191859,2.53651,0.148544,13.1243,0.878669,13.1243,,0.986727,,,,0.96705,0.06474400000000001,,0.2508,,1.1795,1.1795,,1.1094763265923756e-05,,5.2190323129377476e-05,5.2190323129377476e-05,
BAU,0,,COMPOST,,2069,,0.0181,0.2764,0.2764,0.2764,,,2.8055,0.182867,2.64015,0.154614,13.129000000000001,0.8331629999999999,13.129000000000001,,0.9228069999999999,,,,0.9674,0.061390999999999994,,0.239,,1.1185,1.1185,,1.0831457125847895e-05,,5.0688362361524514e-05,5.0688362361524514e-05,
